Pressure	O/F	temp	isp	mw	cstar	gamma
550	11.87081	2689.0	2364.5	29.585	1333.7	1.2146
550	11.46861	2742.72	2396.1	29.495	1349.8	1.2128
550	11.09077	2794.44	2426.6	29.402	1365.3	1.2111
550	10.73517	2844.22	2456.2	29.307	1380.4	1.2094
550	10.39988	2892.1	2484.8	29.21	1394.9	1.2079
550	10.08322	2938.15	2512.6	29.111	1409.0	1.2064
550	9.78368	2982.41	2539.4	29.01	1422.6	1.205
550	9.4999	3024.96	2565.5	28.907	1435.9	1.2037
550	9.23067	3065.84	2590.8	28.802	1448.7	1.2025
550	8.97491	3105.13	2615.4	28.695	1461.2	1.2013
550	8.73162	3142.87	2639.3	28.587	1473.4	1.2002
550	8.49992	3179.14	2662.5	28.477	1485.2	1.1992
550	8.27899	3214.0	2685.2	28.365	1496.7	1.1982
550	8.06811	3247.49	2707.2	28.252	1507.9	1.1973
550	7.8666	3279.68	2728.7	28.138	1518.8	1.1964
550	7.67385	3310.62	2749.6	28.022	1529.5	1.1956
550	7.4893	3340.36	2770.0	27.905	1540.0	1.1948
550	7.31244	3368.95	2790.0	27.787	1550.2	1.1941
550	7.1428	3396.44	2809.5	27.668	1560.2	1.1934
550	6.97994	3422.87	2828.6	27.548	1569.9	1.1927
550	6.82348	3448.29	2847.2	27.428	1579.5	1.1921
550	6.67303	3472.72	2865.5	27.306	1588.9	1.1915
550	6.52825	3496.21	2883.4	27.184	1598.1	1.191
550	6.38884	3518.8	2900.9	27.061	1607.2	1.1905
550	6.2545	3540.51	2918.0	26.937	1616.1	1.19
550	6.12496	3561.38	2934.9	26.813	1624.8	1.1895
550	5.99996	3581.43	2951.4	26.689	1633.4	1.1891
550	5.87927	3600.68	2967.6	26.564	1641.8	1.1887
550	5.76267	3619.17	2983.5	26.439	1650.1	1.1883
550	5.64996	3636.9	2999.1	26.313	1658.3	1.188
550	5.54095	3653.9	3014.4	26.187	1666.3	1.1877
550	5.43545	3670.19	3029.5	26.061	1674.2	1.1874
550	5.3333	3685.78	3044.3	25.934	1682.0	1.1871
550	5.23434	3700.67	3058.8	25.807	1689.7	1.1868
550	5.13843	3714.89	3073.1	25.68	1697.2	1.1866
550	5.04542	3728.43	3087.1	25.553	1704.7	1.1864
550	4.95519	3741.3	3100.8	25.425	1712.0	1.1862
550	4.86762	3753.51	3114.3	25.297	1719.2	1.186
550	4.78258	3765.06	3127.6	25.169	1726.3	1.1859
550	4.69997	3775.94	3140.6	25.041	1733.3	1.1858
550	4.61969	3786.16	3153.3	24.912	1740.2	1.1857
550	4.54164	3795.69	3165.8	24.783	1746.9	1.1856
550	4.46573	3804.54	3178.1	24.654	1753.6	1.1855
550	4.39187	3812.7	3190.0	24.524	1760.1	1.1855
550	4.31998	3820.14	3201.7	24.394	1766.5	1.1855
550	4.24998	3826.84	3213.2	24.264	1772.8	1.1855
550	4.1818	3832.79	3224.3	24.133	1779.0	1.1855
550	4.11536	3837.96	3235.2	24.001	1785.1	1.1855
550	4.05061	3842.32	3245.7	23.869	1791.0	1.1856
550	3.98748	3845.84	3255.9	23.736	1796.7	1.1857
550	3.92591	3848.48	3265.8	23.602	1802.4	1.1859
550	3.86583	3850.19	3275.3	23.468	1807.8	1.186
550	3.80721	3850.93	3284.5	23.332	1813.2	1.1862
550	3.74998	3850.66	3293.3	23.196	1818.3	1.1864
550	3.6941	3849.32	3301.6	23.058	1823.3	1.1867
550	3.63952	3846.85	3309.5	22.919	1828.0	1.187
550	3.58619	3843.19	3316.9	22.779	1832.6	1.1873
550	3.53407	3838.28	3323.9	22.637	1836.9	1.1876
550	3.48313	3832.07	3330.3	22.494	1841.1	1.188
550	3.43332	3824.5	3336.2	22.349	1844.9	1.1885
550	3.3846	3815.5	3341.4	22.203	1848.5	1.189
550	3.33694	3805.04	3346.1	22.055	1851.9	1.1895
550	3.29031	3793.06	3350.1	21.905	1855.0	1.1901
550	3.24467	3779.54	3353.5	21.754	1857.7	1.1907
550	3.19999	3764.46	3356.2	21.601	1860.2	1.1913
550	3.15624	3747.82	3358.2	21.446	1862.3	1.1921
550	3.11339	3729.63	3359.4	21.291	1864.2	1.1928
550	3.07142	3709.91	3360.0	21.134	1865.7	1.1936
550	3.03029	3688.7	3359.8	20.975	1866.8	1.1945
550	2.98999	3666.07	3359.0	20.816	1867.7	1.1954
550	2.95048	3642.06	3357.4	20.656	1868.2	1.1963
550	2.91175	3616.77	3355.2	20.496	1868.4	1.1973
550	2.87378	3590.27	3352.3	20.336	1868.3	1.1983
550	2.83653	3562.64	3348.7	20.175	1867.9	1.1994
550	2.79999	3533.97	3344.6	20.015	1867.1	1.2005
550	2.76414	3504.34	3339.8	19.855	1866.1	1.2016
550	2.72896	3473.86	3334.4	19.695	1864.8	1.2027
550	2.69443	3442.58	3328.5	19.537	1863.3	1.2039
550	2.66054	3410.6	3322.1	19.379	1861.4	1.2051
550	2.62726	3377.98	3315.1	19.222	1859.3	1.2064
550	2.59459	3344.8	3307.7	19.066	1857.0	1.2077
550	2.56249	3311.11	3299.8	18.912	1854.4	1.2089
550	2.53096	3276.98	3291.4	18.759	1851.6	1.2103
550	2.49999	3242.47	3282.6	18.607	1848.6	1.2116
550	2.46956	3207.62	3273.4	18.457	1845.3	1.213
550	2.43965	3172.48	3263.8	18.308	1841.8	1.2143
550	2.41025	3137.1	3253.8	18.161	1838.2	1.2158
550	2.38135	3101.51	3243.4	18.015	1834.3	1.2172
550	2.35293	3065.75	3232.7	17.871	1830.2	1.2186
550	2.32499	3029.85	3221.6	17.729	1825.9	1.2201
550	2.29751	2993.85	3210.2	17.588	1821.5	1.2215
550	2.27048	2957.77	3198.4	17.45	1816.8	1.223
550	2.2439	2921.64	3186.4	17.313	1812.0	1.2245
550	2.21773	2885.49	3174.1	17.177	1807.0	1.2261
550	2.19199	2849.33	3161.4	17.044	1801.8	1.2276
550	2.16666	2813.18	3148.5	16.912	1796.5	1.2292
550	2.14173	2777.07	3135.3	16.781	1791.0	1.2307
550	2.11718	2741.01	3121.8	16.653	1785.3	1.2323
550	2.09302	2705.01	3108.1	16.526	1779.4	1.2339
550	2.06922	2669.1	3094.1	16.401	1773.4	1.2356
550	2.0458	2633.27	3079.9	16.278	1767.3	1.2372
550	2.02272	2597.56	3065.4	16.156	1761.0	1.2388
550	1.99999	2561.96	3050.7	16.037	1754.5	1.2405
550	1.97761	2526.49	3035.8	15.918	1747.9	1.2422
550	1.95555	2491.16	3020.7	15.802	1741.1	1.2439
550	1.93382	2455.98	3005.3	15.687	1734.2	1.2456
550	1.9124	2420.96	2989.7	15.574	1727.2	1.2473
550	1.8913	2386.11	2974.0	15.463	1720.0	1.2491
550	1.8705	2351.46	2958.0	15.353	1712.6	1.2508
550	1.84999	2317.01	2941.9	15.245	1705.2	1.2526
550	1.82978	2282.78	2925.6	15.139	1697.5	1.2543
550	1.80985	2248.81	2909.1	15.035	1689.8	1.2561
550	1.7902	2215.11	2892.6	14.933	1681.9	1.2578
550	1.77083	2181.74	2875.9	14.834	1673.9	1.2596
550	1.75172	2148.73	2859.1	14.736	1665.9	1.2613
550	1.73287	2116.17	2842.3	14.642	1657.7	1.263
550	1.71428	2084.11	2825.5	14.55	1649.4	1.2647
550	1.69594	2052.68	2808.8	14.462	1641.2	1.2663
550	1.67785	2021.99	2792.3	14.378	1632.9	1.2678
550	1.66	1992.17	2776.0	14.298	1624.6	1.2692
550	1.64238	1963.39	2760.1	14.224	1616.4	1.2705
550	1.625	1935.8	2744.6	14.155	1608.4	1.2716
550	1.60784	1909.54	2729.8	14.093	1600.5	1.2725
550	1.5909	1884.73	2715.6	14.038	1592.9	1.2733
550	1.57419	1861.44	2702.2	13.989	1585.5	1.2737
550	1.55769	1839.69	2689.5	13.948	1578.4	1.274
550	1.5414	1819.47	2677.7	13.914	1571.6	1.274
550	1.52531	1800.7	2666.6	13.886	1565.1	1.2739
550	1.50943	1783.29	2656.3	13.864	1558.9	1.2735
550	1.49375	1767.13	2646.7	13.847	1553.0	1.2729
550	1.47826	1752.11	2637.7	13.836	1547.3	1.2722
550	1.46296	1738.11	2629.2	13.829	1541.9	1.2713
550	1.44785	1725.02	2621.3	13.825	1536.7	1.2703
550	1.43292	1712.75	2613.9	13.825	1531.7	1.2692
550	1.41818	1701.2	2606.8	13.828	1526.9	1.268
550	1.40361	1690.29	2600.1	13.834	1522.2	1.2667
550	1.38922	1679.96	2593.7	13.842	1517.6	1.2654
550	1.375	1670.14	2587.6	13.853	1513.2	1.264
550	1.36094	1660.78	2581.7	13.865	1508.9	1.2626
550	1.34706	1651.83	2576.1	13.879	1504.7	1.2611
550	1.33333	1643.25	2570.7	13.894	1500.6	1.2596
550	1.31976	1635.01	2565.4	13.911	1496.6	1.2581
550	1.30636	1627.07	2560.3	13.929	1492.6	1.2565
550	1.2931	1619.41	2555.4	13.948	1488.8	1.255
550	1.28	1612.0	2550.5	13.968	1485.0	1.2534
550	1.26704	1604.82	2545.8	13.989	1481.2	1.2518
550	1.25423	1597.84	2541.2	14.011	1477.5	1.2503
550	1.24157	1591.06	2536.7	14.033	1473.8	1.2487
550	1.22905	1584.46	2532.3	14.057	1470.2	1.2471
550	1.21666	1578.02	2528.0	14.081	1466.6	1.2455
550	1.20442	1571.73	2523.7	14.106	1463.1	1.2439
550	1.19231	1565.58	2519.5	14.131	1459.6	1.2424
550	1.18033	1559.57	2515.3	14.156	1456.1	1.2408
550	1.16848	1553.67	2511.2	14.183	1452.7	1.2392
550	1.15675	1547.88	2507.1	14.209	1449.3	1.2377
550	1.14516	1542.2	2503.1	14.237	1445.9	1.2362
550	1.13369	1536.61	2499.1	14.264	1442.5	1.2346
550	1.12234	1531.12	2495.2	14.292	1439.1	1.2331
550	1.11111	1525.71	2491.2	14.32	1435.8	1.2316
550	1.1	1520.38	2487.3	14.349	1432.5	1.2301
550	1.089	1515.13	2483.5	14.378	1429.2	1.2286
550	1.07812	1509.95	2479.6	14.407	1425.9	1.2272
550	1.06736	1504.83	2475.8	14.436	1422.7	1.2257
550	1.0567	1499.77	2471.9	14.466	1419.4	1.2243
550	1.04615	1494.78	2468.1	14.496	1416.2	1.2228
550	1.03571	1489.84	2464.3	14.526	1413.0	1.2214
550	1.02538	1484.95	2460.6	14.557	1409.8	1.22
550	1.01515	1480.1	2456.8	14.587	1406.6	1.2186
550	1.00502	1475.31	2453.0	14.618	1403.4	1.2172
550	0.995	1470.55	2449.2	14.649	1400.2	1.2159
550	0.98507	1465.84	2445.5	14.68	1397.0	1.2145
550	0.97525	1461.17	2441.7	14.712	1393.9	1.2132
550	0.96552	1456.53	2438.0	14.743	1390.7	1.2119
550	0.95588	1451.93	2434.2	14.775	1387.6	1.2106
550	0.94634	1447.36	2430.4	14.807	1384.4	1.2093
550	0.93689	1442.82	2426.7	14.839	1381.3	1.208
550	0.92753	1438.3	2422.9	14.871	1378.2	1.2068
550	0.91827	1433.82	2419.1	14.903	1375.1	1.2055
550	0.90909	1429.36	2415.3	14.935	1372.0	1.2043
550	0.9	1424.92	2411.6	14.967	1368.8	1.2031
550	0.89099	1420.51	2407.8	15.0	1365.7	1.2019
550	0.88207	1416.11	2404.0	15.032	1362.6	1.2007
550	0.87324	1411.74	2400.2	15.065	1359.5	1.1995
550	0.86448	1407.38	2396.4	15.098	1356.5	1.1983
550	0.85581	1403.04	2392.5	15.131	1353.4	1.1972
550	0.84722	1398.72	2388.7	15.163	1350.3	1.196
550	0.83871	1394.41	2384.8	15.196	1347.2	1.1949
550	0.83027	1390.11	2381.0	15.229	1344.1	1.1938
550	0.82192	1385.9	2211.9728297299184	15.261	1341.1	1.1927
550	0.81363	1382.12	2208.5871953716314	15.289	1338.5	1.1917
550	0.80543	1378.34	2205.2012994479865	15.316	1335.9	1.1907
550	0.7973	1374.55	2201.81513703696	15.343	1333.3	1.1897
550	0.78924	1370.76	2198.4287031826398	15.37	1330.7	1.1887
550	0.78125	1366.96	2195.041992894956	15.398	1328.1	1.1877
550	0.77333	1363.15	2191.3984939862253	15.425	1325.4	1.1868
550	0.76549	1359.33	2188.0109965918264	15.452	1322.8	1.1858
550	0.75771	1355.51	2184.5317780479077	15.48	1320.2	1.1849
550	0.75	1351.68	2180.978001993168	15.507	1317.5	1.1839
550	0.74236	1347.83	2177.332101306334	15.534	1314.8	1.183
550	0.73478	1343.98	2173.8511637668903	15.562	1312.2	1.1821
550	0.72727	1340.11	2170.2039171567317	15.589	1309.5	1.1812
550	0.71983	1336.24	2166.5559571840454	15.617	1306.8	1.1803
550	0.71245	1332.35	2162.815180270317	15.644	1304.1	1.1795
550	0.70513	1328.44	2159.165665208907	15.671	1301.4	1.1786
550	0.69787	1324.53	2155.4231344995787	15.699	1298.7	1.1778
550	0.69068	1320.59	2151.7720399793516	15.726	1296.0	1.1769
550	0.68354	1316.65	2148.0277314580685	15.753	1293.3	1.1761
550	0.67647	1312.68	2144.116340802264	15.781	1290.5	1.1753
550	0.66945	1308.7	2140.3700969816136	15.808	1287.8	1.1745
550	0.6625	1304.71	2136.456643915104	15.835	1285.0	1.1737
550	0.6556	1300.69	2132.7084402676073	15.862	1282.3	1.1729
550	0.64876	1296.66	2128.700107236531	15.89	1279.5	1.1722
550	0.64197	1292.6	2124.783416284938	15.917	1276.7	1.1714
550	0.63524	1288.53	2120.772743107078	15.944	1273.9	1.1707
550	0.62857	1284.44	2116.853800654722	15.971	1271.1	1.1699
550	0.62195	1280.32	2112.840762892664	15.998	1268.3	1.1692
550	0.61538	1276.18	2108.6598775310968	16.025	1265.4	1.1685
550	0.60887	1272.02	2104.6443667461435	16.052	1262.6	1.1678
550	0.60241	1267.84	2100.4608932717565	16.078	1259.7	1.1671
550	0.596	1263.63	2096.349812424469	16.105	1256.9	1.1665
550	0.58964	1259.4	2092.1637022132727	16.132	1254.0	1.1658
550	0.58333	1255.14	2087.9762505041926	16.158	1251.1	1.1651
550	0.57707	1250.85	2083.694341864652	16.185	1248.2	1.1645
550	0.57087	1246.54	2079.244086947739	16.211	1245.2	1.1639
550	0.5647	1242.2	2074.959397022053	16.237	1242.3	1.1633
550	0.55859	1237.83	2070.6733308318894	16.263	1239.4	1.1627
550	0.55253	1233.43	2066.218767316452	16.289	1236.4	1.1621
550	0.54651	1229.0	2061.762726446652	16.315	1233.4	1.1615
550	0.54054	1224.53	2057.3052025427787	16.341	1230.4	1.1609
550	0.53461	1220.04	2052.7532421467695	16.367	1227.4	1.1604
550	0.52873	1215.51	2048.2927571341834	16.392	1224.4	1.1598
550	0.5229	1210.95	2043.737903470765	16.418	1221.4	1.1593
550	0.51711	1206.36	2039.107063062806	16.443	1218.3	1.1587
550	0.51136	1201.73	2034.3818473557426	16.468	1215.2	1.1582
550	0.50566	1197.06	2029.8225701104523	16.493	1212.2	1.1577
550	0.5	1192.36	2024.8342716571558	16.518	1209.0	1.1573
550	0.49438	1187.62	2020.1045757810634	16.542	1205.9	1.1568
550	0.48881	1182.84	2015.3733554291064	16.567	1202.8	1.1563
550	0.48327	1178.02	2010.3806477826147	16.591	1199.6	1.1559
550	0.47778	1173.17	2005.6463941888173	16.615	1196.5	1.1554
550	0.47232	1168.27	2000.6507538272572	16.638	1193.3	1.155
550	0.46691	1163.33	1995.4859935372826	16.662	1190.0	1.1546
550	0.46154	1158.34	1990.4874547421223	16.685	1186.8	1.1542
550	0.4562	1153.31	1985.4874770418078	16.708	1183.6	1.1538
550	0.45091	1148.24	1980.2265889976948	16.731	1180.3	1.1535
550	0.44565	1143.13	1975.0560009054661	16.754	1177.0	1.1531
550	0.44043	1137.96	1969.7924907498925	16.776	1173.7	1.1528
550	0.43525	1132.76	1964.4511400654233	16.798	1170.3	1.1524
550	0.43011	1127.5	1959.1849739829509	16.82	1167.0	1.1521
550	0.425	1122.19	1953.7496603713962	16.841	1163.6	1.1518
550	0.41993	1116.84	1948.3130557497857	16.862	1160.2	1.1515
550	0.41489	1111.43	1942.8751578669142	16.883	1156.8	1.1512
550	0.40989	1105.98	1937.1775648835307	16.904	1153.3	1.151
550	0.40493	1100.47	1931.5692245910968	16.924	1149.8	1.1507
550	0.4	1094.91	1925.8694960145867	16.944	1146.3	1.1505
550	0.3951	1089.3	1920.1688015676484	16.963	1142.8	1.1503
550	0.39024	1083.63	1914.4671401463265	16.982	1139.3	1.1501
550	0.38542	1077.91	1908.5964560133018	17.001	1135.7	1.1499
550	0.38062	1072.14	1902.6356136810318	17.02	1132.1	1.1498
550	0.37586	1066.3	1896.5950662706086	17.037	1128.4	1.1496
550	0.37113	1060.41	1890.6328973953755	17.055	1124.8	1.1495
550	0.36644	1054.46	1884.5020998676368	17.072	1121.1	1.1494
550	0.36177	1048.46	1878.3707516355119	17.089	1117.4	1.1493
550	0.35714	1042.39	1872.070742587788	17.105	1113.6	1.1492
550	0.35254	1036.27	1865.9382841227175	17.121	1109.9	1.1491
550	0.34797	1030.08	1859.5498117561378	17.137	1106.1	1.1491
550	0.34343	1023.83	1852.9932216957015	17.152	1102.2	1.1491
550	0.33893	1017.52	1846.69147801681	17.166	1098.4	1.149
550	0.33445	1011.15	1839.8800415748283	17.18	1094.4	1.1491
550	0.33	1004.72	1833.3234515143915	17.193	1090.5	1.1491
550	0.32558	998.22	1826.5987437600977	17.206	1086.5	1.1491
550	0.32119	991.66	1819.7885945144403	17.219	1082.5	1.1492
550	0.31683	985.03	1812.9791083219075	17.231	1078.5	1.1493
550	0.3125	978.33	1806.0021907927833	17.242	1074.4	1.1494
550	0.3082	971.57	1798.9415982182136	17.253	1070.3	1.1496
550	0.30392	964.74	1791.9663908236791	17.263	1066.2	1.1497
550	0.29967	957.85	1784.7401922040385	17.273	1062.0	1.1499
550	0.29545	950.88	1777.3474011522599	17.282	1057.7	1.1501
550	0.29126	943.85	1770.0413267372837	17.29	1053.5	1.1504
550	0.2871	936.74	1762.6518700677782	17.298	1049.2	1.1506
550	0.28296	929.57	1755.0139549814496	17.305	1044.8	1.1509
550	0.27885	922.32	1747.3783836832104	17.312	1040.4	1.1512
550	0.27476	915.0	1739.664106176452	17.318	1036.0	1.1516
550	0.2707	907.6	1731.8657471118538	17.324	1031.5	1.1519
550	0.26667	900.14	1723.9896324306328	17.328	1027.0	1.1523
550	0.26266	892.59	1715.869338453344	17.332	1022.4	1.1528
550	0.25867	884.97	1707.6646895943336	17.336	1017.7	1.1532
550	0.25472	877.28	1699.3848002471777	17.339	1013.0	1.1537
550	0.25078	869.5	1691.109285992991	17.341	1008.3	1.1542
550	0.24687	861.65	1682.5928759228348	17.342	1003.5	1.1548
550	0.24299	853.72	1674.0819505861864	17.343	998.7	1.1554
550	0.23913	845.7	1665.2413326393341	17.343	993.7	1.156
550	0.23529	837.6	1656.4979748568633	17.342	988.8	1.1567
550	0.23148	829.42	1647.426310613728	17.341	983.7	1.1574
550	0.22769	821.15	1638.3614741783397	17.339	978.6	1.1581
550	0.22393	812.8	1629.061953155381	17.336	973.4	1.1589
550	0.22018	804.36	1619.69703320591	17.332	968.2	1.1598
550	0.21646	795.82	1610.2470237002492	17.328	962.9	1.1606
550	0.21277	787.2	1600.5657617745007	17.323	957.5	1.1615
550	0.20909	778.48	1590.6553499688082	17.317	952.0	1.1625
550	0.20544	769.67	1580.7558314984733	17.311	946.5	1.1635
550	0.20181	760.76	1570.463124503497	17.304	940.8	1.1646
550	0.1982	751.76	1560.1828808876053	17.296	935.1	1.1657
550	0.19461	742.65	1549.679550463273	17.287	929.3	1.1669
550	0.19104	733.44	1538.788850543282	17.278	923.3	1.1682
550	0.1875	724.13	1527.913829818224	17.268	917.3	1.1695
550	0.18398	714.7	1516.8215145421905	17.258	911.2	1.1709
550	0.18047	705.17	1505.5800318185097	17.246	905.0	1.1723
550	0.17699	695.53	1493.958510350441	17.234	898.6	1.1738
550	0.17353	685.78	1482.126047192797	17.222	892.1	1.1754
550	0.17009	675.9	1470.0853404396057	17.209	885.5	1.1771
550	0.16667	665.91	1457.8391479507313	17.195	878.8	1.1789
550	0.16327	655.8	1445.2858113291682	17.18	871.9	1.1807
550	0.15988	645.56	1432.470725843217	17.165	864.9	1.1827
550	0.15652	635.19	1419.459011616703	17.149	857.8	1.1848
550	0.15318	624.7	1405.9814270431812	17.133	850.4	1.1869
550	0.14986	614.07	1392.4195251637657	17.116	843.0	1.1892
550	0.14327	592.4	1364.0773815563573	17.081	827.5	1.1941
550	0.14	581.35	1349.4149403590143	17.063	819.5	1.1968
550	0.13675	574.2	1339.0809158312966	17.157	812.6	1.1949
550	0.13352	567.56	1329.283184108259	17.265	805.9	1.1926
550	0.13031	560.74	1318.984682349229	17.367	799.1	1.1909
550	0.12712	553.74	1308.5141854598032	17.464	792.3	1.1895
550	0.12394	546.54	1297.4891829557387	17.554	785.3	1.1885
550	0.12079	539.11	1286.296471231245	17.638	778.3	1.1878
550	0.11765	531.43	1274.7738250600335	17.716	771.2	1.1874
550	0.11453	523.5	1262.759540029241	17.786	763.9	1.1873
550	0.11142	515.28	1250.3713183395287	17.848	756.5	1.1876
550	0.10833	506.75	1237.7184767342908	17.903	749.0	1.1881
550	0.10526	497.88	1224.4877884710677	17.949	741.3	1.1891
550	0.10221	488.64	1210.6744582799586	17.987	733.3	1.1903
550	0.09917	478.99	1196.3017980994175	18.015	725.1	1.192
550	0.09615	468.91	1181.4791458076209	18.034	716.7	1.194
550	0.09315	458.35	1165.8387883257622	18.043	707.9	1.1964
600	78.79371	519.33	853.87206868541	31.605	545.1	1.3535
600	65.49564	638.32	957.1896342615731	31.527	608.1	1.3345
600	55.99681	751.94	1048.5260259415966	31.45	663.5	1.3198
600	48.87256	861.2	1130.8234013543906	31.373	713.3	1.3084
600	43.33141	966.8	1282.4	31.297	758.6	1.2992
600	38.89845	1069.18	1358.7	31.221	800.6	1.2913
600	35.27145	1168.68	1430.4	31.145	839.6	1.2846
600	32.24893	1265.57	1498.1	31.069	876.3	1.2787
600	29.6914	1360.02	1562.4	30.994	910.9	1.2734
600	27.49922	1452.14	1623.6	30.92	943.7	1.2684
600	25.59932	1542.01	1682.2	30.845	975.0	1.2637
600	23.9369	1629.69	1738.3	30.771	1004.8	1.2592
600	22.47006	1715.22	1792.1	30.697	1033.3	1.255
600	21.1662	1798.62	1843.9	30.623	1060.7	1.251
600	19.99958	1879.91	1893.7	30.548	1086.9	1.2472
600	18.94962	1959.08	1941.8	30.474	1112.0	1.2436
600	17.99966	2036.15	1988.1	30.399	1136.2	1.2402
600	17.13605	2111.11	2032.8	30.323	1159.5	1.2369
600	16.34754	2183.95	2076.0	30.247	1181.9	1.2339
600	15.62474	2254.65	2117.7	30.17	1203.4	1.231
600	14.95976	2323.23	2158.0	30.091	1224.2	1.2282
600	14.34593	2389.66	2197.0	30.012	1244.2	1.2256
600	13.77757	2453.97	2234.6	29.93	1263.5	1.2232
600	13.24981	2516.15	2271.0	29.848	1282.0	1.2208
600	12.75845	2576.23	2306.1	29.763	1300.0	1.2186
600	12.29984	2634.23	2340.1	29.677	1317.3	1.2166
600	11.87081	2690.17	2373.0	29.588	1334.0	1.2146
600	11.46861	2744.09	2404.8	29.498	1350.1	1.2127
600	11.09077	2796.03	2435.6	29.406	1365.7	1.211
600	10.73517	2846.04	2465.4	29.312	1380.7	1.2093
600	10.39988	2894.17	2494.2	29.215	1395.3	1.2078
600	10.08322	2940.47	2522.2	29.117	1409.4	1.2063
600	9.78368	2985.0	2549.3	29.017	1423.1	1.2049
600	9.4999	3027.82	2575.6	28.914	1436.4	1.2036
600	9.23067	3068.99	2601.2	28.81	1449.3	1.2024
600	8.97491	3108.56	2626.0	28.704	1461.9	1.2012
600	8.73162	3146.61	2650.1	28.597	1474.0	1.2001
600	8.49992	3183.18	2673.6	28.487	1485.9	1.199
600	8.27899	3218.33	2696.4	28.377	1497.5	1.1981
600	8.06811	3252.13	2718.7	28.265	1508.7	1.1971
600	7.8666	3284.62	2740.4	28.151	1519.7	1.1962
600	7.67385	3315.86	2761.5	28.036	1530.4	1.1954
600	7.4893	3345.91	2782.2	27.92	1540.9	1.1946
600	7.31244	3374.8	2802.3	27.803	1551.2	1.1939
600	7.1428	3402.58	2822.0	27.685	1561.2	1.1932
600	6.97994	3429.3	2841.3	27.566	1571.0	1.1925
600	6.82348	3455.0	2860.1	27.446	1580.7	1.1919
600	6.67303	3479.72	2878.6	27.325	1590.1	1.1913
600	6.52825	3503.49	2896.6	27.203	1599.4	1.1908
600	6.38884	3526.36	2914.3	27.081	1608.4	1.1902
600	6.2545	3548.34	2931.7	26.958	1617.4	1.1897
600	6.12496	3569.47	2948.7	26.835	1626.1	1.1893
600	5.99996	3589.77	2965.4	26.711	1634.8	1.1888
600	5.87927	3609.28	2981.7	26.587	1643.2	1.1884
600	5.76267	3628.01	2997.8	26.462	1651.6	1.1881
600	5.64996	3645.98	3013.6	26.337	1659.8	1.1877
600	5.54095	3663.21	3029.1	26.211	1667.8	1.1874
600	5.43545	3679.72	3044.3	26.086	1675.8	1.1871
600	5.3333	3695.52	3059.2	25.96	1683.6	1.1868
600	5.23434	3710.63	3073.8	25.833	1691.3	1.1865
600	5.13843	3725.05	3088.2	25.706	1698.9	1.1863
600	5.04542	3738.78	3102.4	25.58	1706.3	1.1861
600	4.95519	3751.84	3116.3	25.452	1713.7	1.1859
600	4.86762	3764.23	3129.9	25.325	1720.9	1.1857
600	4.78258	3775.95	3143.3	25.197	1728.0	1.1856
600	4.69997	3786.99	3156.4	25.069	1735.0	1.1854
600	4.61969	3797.35	3169.2	24.941	1741.9	1.1853
600	4.54164	3807.03	3181.8	24.812	1748.7	1.1852
600	4.46573	3816.01	3194.2	24.683	1755.4	1.1852
600	4.39187	3824.28	3206.2	24.553	1761.9	1.1851
600	4.31998	3831.83	3218.0	24.423	1768.4	1.1851
600	4.24998	3838.63	3229.5	24.293	1774.7	1.1851
600	4.1818	3844.66	3240.7	24.162	1780.9	1.1851
600	4.11536	3849.89	3251.7	24.03	1786.9	1.1852
600	4.05061	3854.3	3262.3	23.898	1792.9	1.1853
600	3.98748	3857.85	3272.5	23.765	1798.6	1.1854
600	3.92591	3860.5	3282.5	23.631	1804.3	1.1855
600	3.86583	3862.21	3292.0	23.496	1809.8	1.1857
600	3.80721	3862.92	3301.2	23.361	1815.1	1.1858
600	3.74998	3862.59	3310.0	23.224	1820.2	1.1861
600	3.6941	3861.17	3318.3	23.086	1825.2	1.1863
600	3.63952	3858.59	3326.2	22.946	1829.9	1.1866
600	3.58619	3854.8	3333.7	22.806	1834.5	1.1869
600	3.53407	3849.73	3340.6	22.663	1838.8	1.1873
600	3.48313	3843.32	3346.9	22.519	1842.9	1.1877
600	3.43332	3835.51	3352.7	22.374	1846.8	1.1881
600	3.3846	3826.25	3357.9	22.227	1850.3	1.1886
600	3.33694	3815.49	3362.5	22.078	1853.7	1.1892
600	3.29031	3803.19	3366.4	21.927	1856.7	1.1898
600	3.24467	3789.31	3369.6	21.775	1859.4	1.1904
600	3.19999	3773.85	3372.1	21.621	1861.8	1.1911
600	3.15624	3756.81	3374.0	21.466	1863.9	1.1918
600	3.11339	3738.19	3375.1	21.309	1865.7	1.1925
600	3.07142	3718.03	3375.4	21.15	1867.1	1.1934
600	3.03029	3696.38	3375.1	20.991	1868.2	1.1942
600	2.98999	3673.3	3374.0	20.831	1869.0	1.1951
600	2.95048	3648.85	3372.3	20.67	1869.4	1.1961
